"SEQN","RIDAGEYR","DMDHRAGE","WTINT2YR","WTMEC2YR","SDMVPSU","SDMVSTRA","INDHHIN2","INDFMIN2","INDFMPIR"
-1.72561740424611,-0.548926438537797,0.904408866562369,-0.712983852952758,-0.684844927122692,1.02949531238455,1.68804879292801,-0.584200089820779,-0.675641983869812,-1.0240550219376
-1.72527688056224,-0.794811848682648,-0.501766219120824,1.18754239830109,1.40774618539515,-0.971246147559477,-0.20807405461463,0.240359522776223,0.427833628828698,0.437735627768624
-1.72459583319448,0.762462415568073,0.265238373070009,-0.554426638964459,-0.507154647385984,1.02949531238455,-1.15613547838595,1.06491913537323,1.53130924152721,1.67934023818856
-1.72425530951061,-0.344021930083755,-1.46052195935936,-0.0284992057229894,0.00464350260827318,-0.971246147559477,-0.68210476650029,-0.914023934859579,-1.11703222894922,-0.9567759543779
-1.72391478582673,-0.99971635713669,-0.118263923025407,0.610854068424923,0.608626545769975,-0.971246147559477,-0.20807405461463,1.06491913537323,1.53130924152721,1.67934023818856
-1.72357426214285,-0.753830946991839,-0.501766219120824,1.53527681912226,1.46007766301487,-0.971246147559477,-1.39315083432878,0.075447600256823,0.207138506288996,0.498898416459261
-1.72323373845898,-0.139117421629713,-1.14093671261318,-0.474929492200401,-0.442310118861514,-0.971246147559477,-0.20807405461463,-0.254376244781978,-0.234251738790408,0.00347982806510128
-1.7228932147751,-1.12265906220912,-0.821351465867004,-0.711424084643192,-0.620556247970536,-0.971246147559477,1.21401808104235,-0.419288167301378,-0.45494686133011,-0.602031779972205
-1.72255269109122,-0.712850045301031,-0.88526851521624,-0.542714947921832,-0.551213686952804,1.02949531238455,0.97700272509952,1.06491913537323,1.53130924152721,0.657921667054917
-1.72221216740734,-0.835792750373456,-0.949185564565476,-0.829536503569352,-0.807936404428011,-0.971246147559477,-0.44508941055746,-0.419288167301378,-0.45494686133011,-0.436892250507485
-1.72187164372347,0.147748890205946,-0.693517367168532,0.964901951273128,1.07640937894435,-0.971246147559477,0.73998736915669,-0.584200089820779,-0.675641983869812,-0.314566673126211
-1.72153112003959,-1.20462086559073,-1.39660491001013,-0.688631585458982,-0.646131183878151,-0.971246147559477,-1.15613547838595,-0.584200089820779,-0.675641983869812,-0.889496886818199
-1.72119059635571,-1.0406972588275,-0.373932120422352,0.566708901275436,0.712874644009344,1.02949531238455,0.73998736915669,1.06491913537323,1.53130924152721,1.67934023818856
-1.72085007267184,-0.0981365199389041,-1.39660491001013,1.21823864502485,1.32761796941417,1.02949531238455,-0.91912012244312,0.570183367815024,-0.45494686133011,-0.0699155183636629
-1.72050954898796,-1.16363996389992,-0.629600317819296,0.992303225696812,1.0015598871647,1.02949531238455,0.50297201321386,1.06491913537323,1.53130924152721,1.1839216497944
-1.72016902530408,-0.344021930083755,-0.373932120422352,0.288712442091944,0.521319524154641,1.02949531238455,0.26595665727103,-0.584200089820779,-0.675641983869812,-1.10356664723543
-1.71982850162021,1.09030962909454,0.776574767863897,-0.206726864792462,-0.213817547977608,-0.971246147559477,0.0289413013282001,-0.0894643222625774,-0.0135566162507057,0.511130974197388
-1.71948797793633,1.04932872740373,0.840491817213133,-0.547010546802439,-0.528858974648711,1.02949531238455,-1.15613547838595,1.06491913537323,1.53130924152721,1.67934023818856
-1.71914745425245,0.762462415568073,0.329155422419245,0.254533554346989,0.253247626059755,-0.971246147559477,0.0289413013282001,1.06491913537323,-0.45494686133011,-0.0454504028874081
-1.7184664068847,-0.753830946991839,-0.437849169771588,-0.188748061977109,-0.133575592358752,1.02949531238455,-0.91912012244312,-0.0894643222625774,-0.45494686133011,-0.449124808245612
-1.71812588320082,0.229710693587563,-0.56568326847006,-0.413771679356592,-0.364388347689728,-0.971246147559477,0.73998736915669,-0.584200089820779,-0.675641983869812,-0.993473627592282
-1.71778535951694,-0.794811848682648,-0.310015071073116,-0.498192575701028,-0.433368010898288,-0.971246147559477,0.97700272509952,0.900007212853825,1.31061411898751,0.957619331639039
-1.71710431214919,0.147748890205946,-1.20485376196242,-0.518793772421684,-0.438498600760473,1.02949531238455,-1.63016619027161,0.900007212853825,1.31061411898751,0.92703793729372
-1.71676378846531,1.54109954769343,1.41574526135626,1.59156672461209,1.55021506212178,-0.971246147559477,1.45103343698518,0.240359522776223,-0.45494686133011,0.113572847708248
-1.71642326478144,-0.753830946991839,0.520906570466953,0.995271779801454,0.953656535865846,-0.971246147559477,1.21401808104235,1.06491913537323,1.53130924152721,1.22061932300878
